date,timestamp,product_id,product_name,category,retailer,price,in_stock
2024-03-07,1709769600,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Micro Center,1945.5,True
2024-03-07,1709769600,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Adorama,1927.13,False
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Amazon,15294.85,True
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Walmart,14577.8,True
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Best Buy,16660.19,False
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Target,15820.73,True
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Costco,16554.12,False
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,eBay,16047.81,False
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Newegg,15700.15,True
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,B&H,16595.65,False
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Micro Center,16455.48,True
2024-03-07,1709769600,4,Samsung Galaxy M33 5G,All Electronics,Adorama,16545.4,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Amazon,17657.09,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Walmart,20322.67,False
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Best Buy,19782.55,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Target,19144.93,False
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Costco,19806.93,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,eBay,17889.87,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Newegg,19606.9,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,B&H,18372.09,False
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Micro Center,18824.9,True
2024-03-07,1709769600,5,OnePlus Nord CE 2,All Electronics,Adorama,20012.94,True
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Amazon,11376.61,False
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Walmart,10184.81,True
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Best Buy,10649.74,False
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Target,10562.28,True
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Costco,11111.8,True
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,eBay,11567.42,True
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Newegg,11564.36,False
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,B&H,10530.33,False
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Micro Center,11108.17,False
2024-03-07,1709769600,6,Redmi 10 Power,All Electronics,Adorama,10989.41,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Amazon,1366.52,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Walmart,1401.8,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Best Buy,1359.99,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Target,1230.36,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Costco,1329.87,False
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,eBay,1362.96,False
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Newegg,1216.68,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,B&H,1316.75,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Micro Center,1239.88,True
2024-03-07,1709769600,7,boAt Airdopes 141 Bluetooth,All Electronics,Adorama,1178.54,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Amazon,1548.52,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Walmart,1479.77,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Best Buy,1548.81,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Target,1576.68,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Costco,1692.46,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,eBay,1455.23,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Newegg,1464.1,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,B&H,1557.58,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Micro Center,1616.26,True
2024-03-07,1709769600,8,Apple 20W USB-C Power,All Electronics,Adorama,1435.17,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Amazon,1940.07,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Walmart,1894.59,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Best Buy,1684.5,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Target,1818.87,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Costco,1877.86,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,eBay,1804.3,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Newegg,1685.19,False
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,B&H,1683.95,True
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Micro Center,1814.07,False
2024-03-07,1709769600,9,Fire-Boltt Ninja Call Pro,All Electronics,Adorama,1809.76,False
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Amazon,16635.55,False
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Walmart,16896.9,True
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Best Buy,16626.79,False
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Target,15544.79,True
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Costco,16718.17,True
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,eBay,15154.98,False
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Newegg,17024.0,True
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,B&H,15824.1,True
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Micro Center,17481.46,True
2024-03-07,1709769600,10,Samsung Galaxy M33 5G,All Electronics,Adorama,15958.51,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Amazon,9197.15,False
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Walmart,9121.51,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Best Buy,9810.47,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Target,10713.69,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Costco,9608.63,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,eBay,9145.21,False
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Newegg,9110.79,False
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,B&H,10548.99,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Micro Center,9488.95,True
2024-03-07,1709769600,11,realme narzo 50A Prime,All Electronics,Adorama,9291.77,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Amazon,6255.67,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Walmart,5625.44,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Best Buy,5986.64,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Target,5638.66,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Costco,5848.73,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,eBay,5862.25,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Newegg,6347.38,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,B&H,5440.41,True
2024-03-07,1709769600,12,Redmi A1,All Electronics,Micro Center,5659.96,False
2024-03-07,1709769600,12,Redmi A1,All Electronics,Adorama,5761.27,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Amazon,21753.48,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Walmart,22729.42,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Best Buy,19566.63,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Target,22400.49,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Costco,21171.71,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,eBay,19796.15,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Newegg,21807.39,False
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,B&H,21328.86,True
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Micro Center,20428.66,False
2024-03-07,1709769600,13,OnePlus Nord CE 2,All Electronics,Adorama,21075.75,False
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Amazon,1196.95,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Walmart,1258.43,False
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Best Buy,1286.09,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Target,1198.02,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Costco,1271.92,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,eBay,1193.86,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Newegg,1328.75,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,B&H,1374.17,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Micro Center,1288.09,True
2024-03-07,1709769600,14,boAt Airdopes Atom 81,All Electronics,Adorama,1295.56,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Amazon,1215.84,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Walmart,1276.74,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Best Buy,1228.15,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Target,1220.86,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Costco,1416.82,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,eBay,1291.08,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Newegg,1341.02,False
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,B&H,1271.39,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Micro Center,1168.36,True
2024-03-07,1709769600,15,boAt Airdopes 141 Bluetooth,All Electronics,Adorama,1289.73,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Amazon,400.0,False
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Walmart,371.26,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Best Buy,418.75,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Target,404.77,False
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Costco,384.79,False
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,eBay,363.56,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Newegg,419.22,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,B&H,396.35,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Micro Center,437.63,True
2024-03-07,1709769600,16,boAt BassHeads 100 in-Ear,All Electronics,Adorama,405.7,False
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Amazon,1045.78,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Walmart,1116.45,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Best Buy,1025.62,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Target,1029.22,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Costco,1029.66,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,eBay,1146.07,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Newegg,1049.51,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,B&H,1168.71,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Micro Center,1075.13,True
2024-03-07,1709769600,17,boAt Rockerz 330 Bluetooth,All Electronics,Adorama,1088.46,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Amazon,102.92,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Walmart,88.57,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Best Buy,96.05,False
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Target,92.89,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Costco,103.35,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,eBay,102.75,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Newegg,106.11,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,B&H,89.22,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Micro Center,96.45,True
2024-03-07,1709769600,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Adorama,100.31,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Amazon,1838.74,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Walmart,2021.25,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Best Buy,1935.59,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Target,1862.91,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Costco,2078.63,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,eBay,1963.63,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Newegg,2029.85,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,B&H,2124.84,False
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Micro Center,1910.76,True
2024-03-07,1709769600,19,boAt Wave Call Smart,All Electronics,Adorama,1867.97,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Amazon,1075.56,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Walmart,1129.22,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Best Buy,1153.16,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Target,1162.54,False
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Costco,1014.37,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,eBay,1014.83,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Newegg,1105.8,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,B&H,1062.93,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Micro Center,1088.99,True
2024-03-07,1709769600,20,boAt Airdopes 121v2 in-Ear,All Electronics,Adorama,1066.57,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Amazon,6220.52,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Walmart,5895.23,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Best Buy,5648.87,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Target,5938.33,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Costco,6000.49,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,eBay,5618.71,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Newegg,5663.24,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,B&H,5812.24,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Micro Center,6028.93,True
2024-03-07,1709769600,21,Redmi A1,All Electronics,Adorama,5701.08,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Amazon,8616.82,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Walmart,8476.15,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Best Buy,7965.32,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Target,8118.78,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Costco,8956.01,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,eBay,9163.1,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Newegg,8384.72,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,B&H,8842.45,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Micro Center,8227.68,True
2024-03-07,1709769600,22,Redmi 10A,All Electronics,Adorama,9110.84,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Amazon,42798.96,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Walmart,43725.27,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Best Buy,43206.7,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Target,46030.41,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Costco,46556.5,False
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,eBay,45843.25,False
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Newegg,42116.78,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,B&H,46299.92,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Micro Center,45343.67,True
2024-03-07,1709769600,23,OnePlus 11R 5G,All Electronics,Adorama,46307.42,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Amazon,27414.7,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Walmart,29250.35,False
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Best Buy,27528.39,False
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Target,29735.15,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Costco,26708.18,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,eBay,29015.41,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Newegg,29069.04,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,B&H,30060.64,False
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Micro Center,29734.38,True
2024-03-07,1709769600,24,OnePlus Nord 2T 5G,All Electronics,Adorama,29344.97,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Amazon,3057.07,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Walmart,2607.06,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Best Buy,2670.27,False
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Target,2963.36,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Costco,2965.58,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,eBay,2619.17,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Newegg,2766.65,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,B&H,2785.23,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Micro Center,2522.24,True
2024-03-07,1709769600,25,OnePlus Nord Buds True,All Electronics,Adorama,2844.98,False
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Amazon,27563.2,False
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Walmart,30247.91,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Best Buy,26997.5,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Target,26543.12,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Costco,29722.25,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,eBay,30072.44,False
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Newegg,26768.16,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,B&H,29481.2,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Micro Center,26573.46,True
2024-03-07,1709769600,26,OnePlus Nord 2T 5G,All Electronics,Adorama,29823.66,False
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Amazon,1586.75,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Walmart,1471.37,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Best Buy,1449.65,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Target,1510.08,False
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Costco,1358.94,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,eBay,1481.5,False
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Newegg,1463.53,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,B&H,1410.82,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Micro Center,1452.33,True
2024-03-07,1709769600,27,boAt Rockerz 255 Pro+,All Electronics,Adorama,1519.05,True
